dataHoraFim,dataHoraInicio,descricao,descricaoTipo,id,localCamara,localExterno,orgaos,situacao,uri,urlRegistro
null,2025-05-28T09:00,"Inserção de sistemas de armazenamento de energia nos sistemas elétricos do Brasil.
 Em atendimento ao Requerimento nº 31/2025, de autoria do Dep. Diego Andrade.

Convidados:

1. Gentil Nogueira de Sá Júnior, Secretário Nacional de Energia Elétrica do Ministério de Minas e Energia;
2. Sandoval de Araújo Feitosa Neto, Diretor-Geral da Agência Nacional de Energia Elétrica (Aneel);
3. Marcio Rea, Diretor-Geral do Operador Nacional do Sistema Elétrico (ONS);
4. Reinaldo da Cruz Garcia , Diretor de Estudos de Energia Elétrica, da Empresa de Pesquisa Energética (EPE); (CONFIRMADO)
5. Marisete Dadald, Presidente Executiva da Associação Brasileira das Empresas Geradoras de Energia Elétrica (ABRAGE);
6. Markus Vlasits, Presidente da Associação Brasileira de Soluções de Armazenamento de Energia (ABSAE);
7. Claudio Sales, Presidente do Instituto Acende Brasil;
8. Nivalde de Castro, Coordenador Geral do Grupo de Estudos do Setor Elétrico da Universidade Federal do Rio de Janeiro (GESEL/UFRJ); (CONFIRMADO)
9. Gil Maranhão Neto, Vice-presidente do Conselho de Administração da Associação Internacional de Energia Hidrelétrica (IHA) [International Hydropower Association];
10. Gustavo Andrioli, Vice-presidente Sênior de Jurídico, Compliance e Regulatório da Elera Renováveis;
11. Paulo Pedrosa, Presidente Executivo da Associação Brasileira de Grandes Consumidores Industriais de Energia e de Consumidores Livres (ABRACE);
12. Mário Dias Miranda, Presidente da Associação Brasileira das Empresas de Transmissão de Energia Elétrica (ABRATE);
13. Rodrigo Lopes Sauaia, Presidente Executivo da Associação Brasileira De Energia Solar Fotovoltaica (ABSOLAR);
14. Carlos Evangelista, Presidente da Associação Brasileira de Geração Distribuída  (ABGD). (CONFIRMADO)",Audiência Pública,76314,"{""nome"":""Anexo II, Plenário 14"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CME"",""nomePublicacao"":""Comissão de Minas e Energia"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2012"",""codTipoOrgao"":""2"",""nomeResumido"":""Minas e Energia"",""id"":""2012"",""apelido"":""Minas e Energia"",""nome"":""Comissão de Minas e Energia""}]",Cancelada,https://dadosabertos.camara.leg.br/api/v2/eventos/76314,null
2025-05-28T10:02,2025-05-28T09:00,"Reunião de articulação política, discussão da pauta e assuntos de interesse da comissão.",Mesa Redonda,76550,"{""nome"":null,""predio"":null,""sala"":null,""andar"":null}","Sala da Presidência da CCTI,  Anexo II, Térreo, Ala A, sala 53","[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CCTI"",""nomePublicacao"":""Comissão de Ciência, Tecnologia e Inovação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2002"",""codTipoOrgao"":""2"",""nomeResumido"":""Ciência e Tecnologia"",""id"":""2002"",""apelido"":""Ciência, Tecnologia e Inovação"",""nome"":""Comissão de Ciência, Tecnologia e Inovação""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76550,null
2025-05-28T10:36,2025-05-28T09:19,"Homenagem ao Dia Mundial Sem Tabaco
 Homenagem ao Dia Mundial Sem Tabaco.",Sessão Não Deliberativa Solene,76069,"{""nome"":""Plenário da Câmara dos Deputados"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Plenário Virtual"",""sigla"":""PLEN"",""nomePublicacao"":""Plenário"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"",""codTipoOrgao"":""26"",""nomeResumido"":""Plenário"",""id"":""180"",""apelido"":""Plenário"",""nome"":""Plenário""}]",Encerrada,https://dadosabertos.camara.leg.br/api/v2/eventos/76069,https://www.youtube.com/watch?v=vP7jfLOKX8g
2025-05-28T10:16,2025-05-28T09:30,Discussão da pauta e assuntos internos da comissão,Mesa Redonda,76548,"{""nome"":null,""predio"":null,""sala"":null,""andar"":null}","Anexo II, Pav. Superior, Ala C, sala 176","[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CE"",""nomePublicacao"":""Comissão de Educação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2009"",""codTipoOrgao"":""2"",""nomeResumido"":""Educação"",""id"":""2009"",""apelido"":""Educação"",""nome"":""Comissão de Educação""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76548,null
2025-05-28T12:05,2025-05-28T09:40,"Racismo ambiental e transição energética justa
 REQ 12/2025-CPOVOS, de autoria da Deputada Dandara

REQ 41/2025-CMADS, de autoria do Deputado Nilto Tatto

Convidados:

Abertura:

NILTO TATTO
Deputado Federal e Coordenador da Frente Parlamentar Mista Ambientalista 

DANDARA TONANTZIN 
Deputada Federal e Coordenadora do GT Cerrado 

CAROL DARTORA 
Deputada Federal e Coordenadora do GT de Racismo Ambiental 

AUGUSTO ARAÚJO SANTOS
Coordenador de Participação Social e Diversidade da Secretaria de Políticas Públicas para Quilombolas, Povos e Comunidades Tradicionais de Matriz Africana, Povos de Terreiros e Ciganos do Ministério da Igualdade Racial

MAÍRA RODRIGUES DA SILVA 
Secretária-Executiva do GT de Racismo Ambiental

Mesa 1:

JOÃO LUÍS JOVENTINO DO NASCIMENTO (JOÃO DO CUMBE )
Representante do Quilombo do Cumbe/Aracati-CE, militante do Movimento Quilombola do Ceará e do Movimento de Pescadores e Pescadoras Artesanais - MPP, Organização Popular - OPA

JOYCE DE FÁTIMA PEREIRA DA SILVA 
Militante do Movimento dos Atingidos pelas Barragens - MAB 

EUNICE DA CONCEIÇÃO 
Quebradeira de coco babaçu e Coordenadora da Regional Imperatriz do Movimento Interestadual das Quebradeiras de Coco Babaçu - MIQCB

Representante do povo Guarani  Mbya do Paraná

Mesa 2:

CRISTIANE RIBEIRO
Cogestora do Instituto de Estudos Socioeconômicos - INESC
  
GISELE BARBIERI
Coordenadora de Incidência Política na Terra de Direitos 

ANA CECÍLIA GODOI 
Coordenação-Geral da Equipe Marcadores Sociais da Diferença do Projeto Paraopeba da Associação Estadual de Defesa Ambiental e Social - Aedas/MG

VIVIANA SANTIAGO 
Diretora Executiva do Instituto Oxfam Brasil
 
MAÍRA RODRIGUES DA SILVA
Coordenadora da Área de Combate ao Racismo Ambiental do Instituto de Referência Negra Peregum",Seminário,76438,"{""nome"":""Auditório Freitas Nobre"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CPOVOS"",""nomePublicacao"":""Comissão da Amazônia e dos Povos Originários e Tradicionais"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/539384"",""codTipoOrgao"":""2"",""nomeResumido"":""Amazônia"",""id"":""539384"",""apelido"":""Amazônia e dos Povos Originários e Tradicionais"",""nome"":""Comissão da Amazônia e dos Povos Originários e Tradicionais""},{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CMADS"",""nomePublicacao"":""Comissão de Meio Ambiente e Desenvolvimento Sustentável"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/6174"",""codTipoOrgao"":""2"",""nomeResumido"":""Meio Ambiente"",""id"":""6174"",""apelido"":""Meio Ambiente e Desenvolvimento Sustentável"",""nome"":""Comissão de Meio Ambiente e Desenvolvimento Sustentável""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76438,null
2025-05-28T16:19,2025-05-28T09:47,"Concessão de asilo diplomático; asilados venezuelanos; e política externa brasileira.
 TEMA: Concessão de asilo diplomático à ex-primera dama do Peru, Senhora Nadine Heredia; ativistas venezuelanos asilados  na Embaixada da Argentina em Caracas, que estava sob a responsabilidade do Brasil;  e temas de caráter geral da política externa brasileira e da agenda internacional. 
 


Convocação do Ministro de Estado das Relações Exteriores, Embaixador Mauro Vieira,(*) para tratar da concessão de asilo diplomático à ex-primera dama do Peru, Senhora Nadine Heredia; ativistas venezuelanos asilados  na Embaixada da Argentina em Caracas, que estava sob a responsabilidade do Brasil;  e temas de caráter geral da política externa brasileira e da agenda internacional, em atendimento ao:


Requerimento nº 2/2025 - CREDN, de autoria do Deputado Filipe Barros (PL/PR), subscrito pelos Deputados Dr. Frederico (PRD/MG), José Rocha (União/BA), Mário Frias (PL/RJ), Silvia Waiãpi (PL/AP) e Zucco (PL/RS); 


Requerimento nº 30/2025 - CREDN, de autoria do do Deputado Evair Vieira de Melo (PP/ES), subscrito pelos Deputados Carla Dickson (UNIÃO/RN), Carla Zambelli (PL/S), Osmar Terra (MDB/RS), Pr. Marco Feliciano (PL/SP), Sargento Fahur (PSD/PR), Silvia Waiãpi (PL/AP) e Zucco (PL/RS); e


Requerimento nº 36/2025, de autoria dos Deputados Marcel van Hattem (NOVO/RS) e Evair Vieira de Melo (PP/ES).


(*) presença confirmada",Reunião de Comparecimento de Ministro(a),76486,"{""nome"":""Anexo II, Plenário 03"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CREDN"",""nomePublicacao"":""Comissão de Relações Exteriores e de Defesa Nacional"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2018"",""codTipoOrgao"":""2"",""nomeResumido"":""Relações Exteriores"",""id"":""2018"",""apelido"":""Relações Exteriores e de Defesa Nacional"",""nome"":""Comissão de Relações Exteriores e de Defesa Nacional""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76486,https://www.youtube.com/watch?v=WVrGRlBMYig
null,2025-05-28T10:00,"Comparecimento do Presidente do Banco Central, Gabriel Galípolo
 Convidados:

1) GABRIEL MURICCA GALÍPOLO, Presidente do Banco Central do Brasil - Bacen (Confirmado)


(REQ 3/2025 CFT, dos deputados Florentino Neto e Laura Carneiro)",Audiência Pública,76020,"{""nome"":""Anexo II, Plenário 04"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CFT"",""nomePublicacao"":""Comissão de Finanças e Tributação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2010"",""codTipoOrgao"":""2"",""nomeResumido"":""Finanças e Tributação"",""id"":""2010"",""apelido"":""Finanças e Tributação"",""nome"":""Comissão de Finanças e Tributação""}]",Cancelada,https://dadosabertos.camara.leg.br/api/v2/eventos/76020,null
2025-05-28T12:32,2025-05-28T10:04,"PL nº 469/2024 - Cobrança dos provedores de internet
 Projeto de Lei nº 469, de 2024, que ""acrescenta o art. 9º-A à Lei nº 12.965, de 23 de abril de 2014 (Marco Civil da Internet), para proibir que provedores de conexão de internet instituam cobrança direcionada aos provedores de aplicações de internet por geração de tráfego de dados"".


PALESTRANTES:


FERNANDO SOARES
Diretor de Regulação e Inovação da Conexis Brasil Digital
(Presença confirmada)

LUCAS GALLITTO
Diretor para América Latina da GSM Association (Global System for Mobile Communications)
(Participação virtual confirmada)

FLÁVIO LARA RESENDE
Presidente da Associação Brasileira de Emissoras de Rádio e Televisão (Abert)
(Presença confirmada)

ALESSANDRO MOLON
Diretor-Executivo da Aliança pela Internet Aberta (AIA)
(Presença confirmada)

MAURICÉLIO OLIVEIRA
Diretor Administrativo da Associação Brasileira de Provedores de Internet e Telecomunicações (Abrint)
(Presença confirmada)

PAULO HENRIQUE LUSTOSA
Ex-Deputado Federal
(Presença confirmada)


(Requerimento nº 10/2025, do Deputado Eros Biondini, subscrito pelo Deputado David Soares; Requerimento nº 17/2025, do Deputado Julio Cesar Ribeiro; e Requerimento nº 18/2025, do Deputado David Soares, subscrito pelo Deputado Vitor Lippi).",Audiência Pública,76201,"{""nome"":""Anexo II, Plenário 13"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CCTI"",""nomePublicacao"":""Comissão de Ciência, Tecnologia e Inovação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2002"",""codTipoOrgao"":""2"",""nomeResumido"":""Ciência e Tecnologia"",""id"":""2002"",""apelido"":""Ciência, Tecnologia e Inovação"",""nome"":""Comissão de Ciência, Tecnologia e Inovação""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76201,https://www.youtube.com/watch?v=_Y6v7hvUaN4
2025-05-28T11:25,2025-05-28T10:10,"Elaboração da agenda de eventos da comissão
 Elaboração da agenda de eventos da Comissão.",Reunião Técnica,76586,"{""nome"":""Anexo II, Ala B, Sala 173B, Superior (COTEM)"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Especial"",""sigla"":""PLP23424"",""nomePublicacao"":""Comissão Especial da Lei de Incentivo ao Esporte (PLP 234/24)"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/539772"",""codTipoOrgao"":""3"",""nomeResumido"":""Incentivo ao Esporte"",""id"":""539772"",""apelido"":""PLP 234/24 - Lei de Incentivo ao Esporte"",""nome"":""Comissão Especial destinada a proferir parecer ao Projeto de Lei Complementar nº 234, de 2024, do Sr. Felipe Carreras, que \""dispõe sobre incentivos e benefícios para fomentar as atividades de caráter desportivo e dá outras providências\""""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76586,null
2025-05-28T11:58,2025-05-28T10:18,Discussão e Votação de Propostas Legislativas,Reunião Deliberativa,76515,"{""nome"":""Anexo II, Plenário 12"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CTRAB"",""nomePublicacao"":""Comissão de Trabalho"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2015"",""codTipoOrgao"":""2"",""nomeResumido"":""Trabalho"",""id"":""2015"",""apelido"":""Trabalho"",""nome"":""Comissão de Trabalho""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76515,https://www.youtube.com/watch?v=mYIqhK_H0l4
2025-05-28T12:42,2025-05-28T10:21,"Discussão e votação de propostas legislativas
 Pauta a definir",Reunião Deliberativa,76324,"{""nome"":""Anexo II, Plenário 10"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CE"",""nomePublicacao"":""Comissão de Educação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2009"",""codTipoOrgao"":""2"",""nomeResumido"":""Educação"",""id"":""2009"",""apelido"":""Educação"",""nome"":""Comissão de Educação""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76324,https://www.youtube.com/watch?v=EcUvAnejqhk
2025-05-28T10:32,2025-05-28T10:23,Discussão e votação de propostas legislativas,Reunião Deliberativa,76568,"{""nome"":""Anexo II, Plenário 04"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CFT"",""nomePublicacao"":""Comissão de Finanças e Tributação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2010"",""codTipoOrgao"":""2"",""nomeResumido"":""Finanças e Tributação"",""id"":""2010"",""apelido"":""Finanças e Tributação"",""nome"":""Comissão de Finanças e Tributação""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76568,https://www.youtube.com/watch?v=aDHqWFyubNM
2025-05-28T11:00,2025-05-28T10:25,Discussão e votação de propostas legislativas,Reunião Deliberativa,76475,"{""nome"":""Anexo II, Plenário 02"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CMADS"",""nomePublicacao"":""Comissão de Meio Ambiente e Desenvolvimento Sustentável"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/6174"",""codTipoOrgao"":""2"",""nomeResumido"":""Meio Ambiente"",""id"":""6174"",""apelido"":""Meio Ambiente e Desenvolvimento Sustentável"",""nome"":""Comissão de Meio Ambiente e Desenvolvimento Sustentável""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76475,https://www.youtube.com/watch?v=zIMY8IggmXI
2025-05-28T10:57,2025-05-28T10:26,Discussão e votação de propostas legislativas,Reunião Deliberativa,76472,"{""nome"":""Anexo II, Plenário 05"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CDE"",""nomePublicacao"":""Comissão de Desenvolvimento Econômico"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2008"",""codTipoOrgao"":""2"",""nomeResumido"":""Desenvolvimento Econômico"",""id"":""2008"",""apelido"":""Desenvolvimento Econômico"",""nome"":""Comissão de Desenvolvimento Econômico""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76472,https://www.youtube.com/watch?v=u_Gk2vQokVM
2025-05-28T14:12,2025-05-28T10:30,"Comparecimento do Ministro de Estado da Agricultura e Pecuária
 Req. nº 02/2025 do Deputado Albuquerque (REPUBLICANOS/RR) - Aprovado em 09/04/2025
Req. nº 05/2025 da Deputada Daniela Reinehr (PL/SC) - Aprovado em 09/04/2025
Req. nº 08/2025 do Deputado Evair Vieira de Melo (PP/ES) - Aprovado em 09/04/2025
Req. nº 18/2025 do Deputado Zucco (PL/RS) - Aprovado em 23/04/2025
Req. nº 25/2025 do Deputado João Daniel (PT/SE) e outros - Aprovado em 09/04/2025
Req. nº 84/2025 da Deputada Daniela Reinehr (PL/SC) - Aprovado em 21/05/2025



CONVIDADO:

Sua Excelência o Senhor Carlos Fávaro
Ministro de Estado da Agricultura e Pecuária",Reunião de Comparecimento de Ministro(a),76383,"{""nome"":""Anexo II, Plenário 06"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CAPADR"",""nomePublicacao"":""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2001"",""codTipoOrgao"":""2"",""nomeResumido"":""Agropecuária"",""id"":""2001"",""apelido"":""Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"",""nome"":""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural""}]",Encerrada,https://dadosabertos.camara.leg.br/api/v2/eventos/76383,https://www.youtube.com/watch?v=yniG-95WRMY
2025-05-28T10:42,2025-05-28T10:30,Discussão e votação de propostas legislativas,Reunião Deliberativa,76497,"{""nome"":""Anexo II, Plenário 01"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CCJC"",""nomePublicacao"":""Comissão de Constituição e Justiça e de Cidadania"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2003"",""codTipoOrgao"":""2"",""nomeResumido"":""Constituição e Justiça"",""id"":""2003"",""apelido"":""Constituição e Justiça e de Cidadania"",""nome"":""Comissão de Constituição e Justiça e de Cidadania""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76497,https://www.youtube.com/watch?v=x-Mj5NwZw1w
